,id,timestamp,state,resource,next_state,next_time,next_dur,elapsed_time,total_time,remaining_time,history
1691,530,1336125373.0,0,350,1,1336126262,889,2,891,889,0_0
1692,484,1336125374.0,0,136,0,1336129711,4337,291,660234,659943,0_0_2_0_0
1693,556,1336125388.0,0,235,1,1336125869,481,55,536,481,0_0
1694,576,1336125403.0,0,258,1,1336125466,63,163,226,63,0_0
1695,555,1336125424.0,1,356,99,1336125424,0,723,723,0,0_0_1
1696,583,1336125451.0,1,364,1,1336785316,659865,276,660141,659865,0_0_1
1697,576,1336125466.0,1,258,99,1336125466,0,226,226,0,0_0_1
1698,506,1336125466.0,0,339,0,1336125483,17,0,573468,573468,0
1699,506,1336125483.0,0,339,0,1336128017,2534,17,573468,573451,0_0
1700,387,1336125494.0,0,282,2,1336138635,13141,6942,293902,286960,0_0_0_2_0
1701,605,1336125501.0,2,17,0,1336127463,1962,0,5297,5297,2
1702,286,1336125545.0,1,14,1,1336785338,659793,7704,667497,659793,0_0_0_2_0_0_0_1
1703,491,1336125550.0,0,190,2,1336125994,444,246,660011,659765,0_0
1704,470,1336125562.0,1,327,99,1336125562,0,1093,1093,0,0_0_1
1705,565,1336125563.0,0,318,0,1336125680,117,0,176,176,0
1706,306,1336125570.0,1,194,99,1336125570,0,711,711,0,0_0_1
1707,440,1336125576.0,1,111,0,1336125591,15,2433,921652,919219,0_0_1
1708,557,1336125577.0,0,194,0,1336125596,19,0,1558,1558,0
1709,566,1336125580.0,0,84,1,1336139448,13868,438,14306,13868,0_0
1710,440,1336125591.0,0,111,0,1336125597,6,2448,921652,919204,0_0_1_0
1711,557,1336125596.0,0,194,1,1336127135,1539,19,1558,1539,0_0
1712,440,1336125597.0,0,111,1,1336383225,257628,2454,921652,919198,0_0_1_0_0
1713,553,1336125601.0,0,236,0,1336125615,14,0,5185,5185,0
1714,553,1336125615.0,0,236,0,1336125813,198,14,5185,5171,0_0
1715,453,1336125618.0,2,3,0,1336125780,162,0,659696,659696,2
1716,377,1336125639.0,0,270,0,1336125714,75,0,224,224,0
1717,584,1336125655.0,0,307,0,1336125791,136,0,659659,659659,0
1718,577,1336125663.0,0,257,0,1336125681,18,0,636,636,0
1719,454,1336125672.0,2,3,0,1336125789,117,0,659642,659642,2
1720,551,1336125674.0,0,248,0,1336125982,308,0,313559,313559,0
1721,565,1336125680.0,0,318,1,1336125739,59,117,176,59,0_0
1722,577,1336125681.0,0,257,1,1336126299,618,18,636,618,0_0
1723,479,1336125706.0,0,194,2,1336125725,19,2066,1526165,1524099,0_0_2_0_0_0
1724,377,1336125714.0,0,270,1,1336125863,149,75,224,149,0_0
1725,479,1336125725.0,2,194,0,1337016147,890422,2085,1526165,1524080,0_0_2_0_0_0_2
1726,468,1336125732.0,0,101,2,1336126197,465,2165,266670,264505,0_0_2_0
1727,565,1336125739.0,1,318,99,1336125739,0,176,176,0,0_0_1
1728,578,1336125771.0,0,258,0,1336125910,139,0,659542,659542,0
1729,452,1336125773.0,1,214,1,1336785320,659547,1044,660591,659547,2_2_0_1
1730,453,1336125780.0,0,49,2,1336125817,37,162,659696,659534,2_0
1731,454,1336125789.0,0,50,1,1336126798,1009,117,659642,659525,2_0
1732,584,1336125791.0,0,307,1,1336126227,436,136,659659,659523,0_0
1733,379,1336125796.0,0,274,0,1336125912,116,0,53987,53987,0
1734,553,1336125813.0,0,236,0,1336126556,743,212,5185,4973,0_0_0
1735,453,1336125817.0,2,49,0,1336129644,3827,199,659696,659497,2_0_2
1736,600,1336125821.0,0,333,0,1336125890,69,0,659492,659492,0
1737,513,1336125832.0,0,284,0,1336125839,7,0,659481,659481,0
1738,513,1336125839.0,0,284,1,1336125846,7,7,659481,659474,0_0
1739,405,1336125842.0,0,252,0,1336125858,16,1695,920647,918952,0_0_2_0
1740,513,1336125846.0,1,284,1,1336785313,659467,14,659481,659467,0_0_1
1741,405,1336125858.0,0,252,2,1336126295,437,1711,920647,918936,0_0_2_0_0
1742,377,1336125863.0,1,270,99,1336125863,0,224,224,0,0_0_1
1743,359,1336125867.0,0,266,1,1336126057,190,11789,671266,659477,0_0_2_0_2_0_2_0
1744,556,1336125869.0,1,235,99,1336125869,0,536,536,0,0_0_1
1745,558,1336125881.0,0,235,0,1336125931,50,0,1521,1521,0
1746,541,1336125885.0,0,186,0,1336125944,59,0,359655,359655,0
1747,600,1336125890.0,0,333,2,1336126169,279,69,659492,659423,0_0
1748,331,1336125902.0,2,145,0,1336188724,62822,7912,926809,918897,0_0_2_0_2
1749,578,1336125910.0,0,258,2,1336126416,506,139,659542,659403,0_0
1750,379,1336125912.0,0,274,2,1336127587,1675,116,53987,53871,0_0
1751,558,1336125931.0,0,235,1,1336127402,1471,50,1521,1471,0_0
1752,532,1336125940.0,0,298,0,1336126110,170,0,198,198,0
1753,541,1336125944.0,0,186,0,1336126480,536,59,359655,359596,0_0
1754,427,1336125976.0,0,307,0,1336126114,138,0,467,467,0
1755,575,1336125980.0,0,171,0,1336127190,1210,0,1239,1239,0
1756,551,1336125982.0,0,248,2,1336126136,154,308,313559,313251,0_0
1757,491,1336125994.0,2,190,0,1336126032,38,690,660011,659321,0_0_2
1758,447,1336126028.0,2,289,0,1336126793,765,4482,663785,659303,2_0_2_0_0_2_0_2
1759,491,1336126032.0,0,311,1,1336126116,84,728,660011,659283,0_0_2_0
1760,359,1336126057.0,1,266,1,1336785344,659287,11979,671266,659287,0_0_2_0_2_0_2_0_1
1761,422,1336126078.0,1,47,1,1336785329,659251,3729,662980,659251,0_0_1
1762,420,1336126092.0,1,47,1,1336785331,659239,4150,663389,659239,0_0_1
1763,59,1336126099.0,2,78,0,1336130127,4028,0,659213,659213,2
1764,532,1336126110.0,0,298,1,1336126138,28,170,198,28,0_0
1765,427,1336126114.0,0,307,1,1336126443,329,138,467,329,0_0
1766,491,1336126116.0,1,311,1,1336785315,659199,812,660011,659199,0_0_2_0_1
1767,476,1336126119.0,1,329,1,1336785321,659202,1496,660698,659202,0_0_0_1
1768,586,1336126119.0,0,302,0,1336126141,22,0,1132,1132,0
1769,355,1336126130.0,0,50,1,1336126207,77,8849,668058,659209,2_0_2_0
1770,551,1336126136.0,2,248,0,1336385799,259663,462,313559,313097,0_0_2
1771,532,1336126138.0,1,298,99,1336126138,0,198,198,0,0_0_1
1772,586,1336126141.0,0,302,1,1336127251,1110,22,1132,1110,0_0
1773,579,1336126144.0,0,249,0,1336126163,19,0,511,511,0
1774,533,1336126146.0,0,351,0,1336126311,165,0,659166,659166,0
1775,588,1336126155.0,0,313,0,1336126191,36,0,726,726,0
1776,579,1336126163.0,0,249,1,1336126655,492,19,511,492,0_0
1777,378,1336126166.0,0,270,0,1336126253,87,0,153,153,0
1778,600,1336126169.0,2,333,0,1336131577,5408,348,659492,659144,0_0_2
1779,507,1336126178.0,0,219,0,1336126182,4,0,136,136,0
1780,507,1336126182.0,0,219,1,1336126314,132,4,136,132,0_0
1781,568,1336126183.0,0,148,0,1336126248,65,0,659128,659128,0
1782,537,1336126189.0,0,209,0,1336126276,87,0,53593,53593,0
1783,588,1336126191.0,0,313,1,1336126881,690,36,726,690,0_0
1784,468,1336126197.0,2,101,0,1336129697,3500,2630,266670,264040,0_0_2_0_2
1785,355,1336126207.0,1,50,1,1336785339,659132,8926,668058,659132,2_0_2_0_1
1786,499,1336126207.0,0,148,0,1336126402,195,0,659104,659104,0
1787,514,1336126212.0,0,288,2,1336126235,23,1924,529891,527967,0_0_0
1788,584,1336126227.0,1,307,1,1336785314,659087,572,659659,659087,0_0_1
1789,514,1336126235.0,2,288,0,1336126974,739,1947,529891,527944,0_0_0_2
1790,568,1336126248.0,0,148,2,1336126464,216,65,659128,659063,0_0
1791,378,1336126253.0,0,270,1,1336126319,66,87,153,66,0_0
1792,530,1336126262.0,1,350,99,1336126262,0,891,891,0,0_0_1
1793,585,1336126263.0,0,314,0,1336126305,42,0,954860,954860,0
1794,560,1336126271.0,0,46,0,1336126284,13,0,918521,918521,0
1795,492,1336126272.0,0,102,0,1336126858,586,0,659039,659039,0
1796,537,1336126276.0,0,209,2,1336126307,31,87,53593,53506,0_0
1797,531,1336126277.0,0,350,0,1336126533,256,0,659034,659034,0
1798,560,1336126284.0,0,46,0,1336127174,890,13,918521,918508,0_0
1799,405,1336126295.0,2,252,0,1336126353,58,2148,920647,918499,0_0_2_0_0_2
1800,577,1336126299.0,1,257,99,1336126299,0,636,636,0,0_0_1
1801,585,1336126305.0,0,314,0,1336128212,1907,42,954860,954818,0_0
1802,537,1336126307.0,2,209,0,1336126461,154,118,53593,53475,0_0_2
1803,533,1336126311.0,0,351,1,1336126376,65,165,659166,659001,0_0
1804,507,1336126314.0,1,219,99,1336126314,0,136,136,0,0_0_1
1805,475,1336126315.0,1,328,1,1336785315,659000,996,659996,659000,0_0_1
1806,378,1336126319.0,1,270,99,1336126319,0,153,153,0,0_0_1
1807,570,1336126335.0,0,84,0,1336126370,35,0,918457,918457,0
1808,405,1336126353.0,0,268,2,1336126407,54,2206,920647,918441,0_0_2_0_0_2_0
1809,569,1336126362.0,0,52,0,1336126394,32,0,658948,658948,0
1810,570,1336126370.0,0,84,2,1336139277,12907,35,918457,918422,0_0
1811,533,1336126376.0,1,351,1,1336785312,658936,230,659166,658936,0_0_1
1812,516,1336126387.0,0,94,0,1336126474,87,0,918405,918405,0
1813,569,1336126394.0,0,52,0,1336126438,44,32,658948,658916,0_0
1814,499,1336126402.0,0,148,2,1336126572,170,195,659104,658909,0_0
1815,405,1336126407.0,2,268,0,1336126964,557,2260,920647,918387,0_0_2_0_0_2_0_2
1816,587,1336126416.0,0,307,0,1336126468,52,0,658894,658894,0
1817,578,1336126416.0,2,258,0,1336131447,5031,645,659542,658897,0_0_2
1818,509,1336126429.0,0,295,0,1336126565,136,0,478,478,0
1819,569,1336126438.0,0,52,2,1336126724,286,76,658948,658872,0_0_0
1820,427,1336126443.0,1,307,99,1336126443,0,467,467,0,0_0_1
1821,537,1336126461.0,0,210,2,1336128758,2297,272,53593,53321,0_0_2_0
1822,568,1336126464.0,2,148,0,1336130902,4438,281,659128,658847,0_0_2
1823,587,1336126468.0,0,307,2,1336126801,333,52,658894,658842,0_0
1824,516,1336126474.0,0,94,2,1336126883,409,87,918405,918318,0_0
1825,541,1336126480.0,0,186,0,1336485460,358980,595,359655,359060,0_0_0
1826,485,1336126484.0,0,330,0,1336126847,363,0,399176,399176,0
1827,580,1336126485.0,0,258,0,1336126501,16,0,2288,2288,0
1828,375,1336126489.0,1,104,99,1336126489,0,1559,1559,0,0_0_1
1829,580,1336126501.0,0,258,1,1336128773,2272,16,2288,2272,0_0
1830,428,1336126524.0,0,308,0,1336126767,243,0,658785,658785,0
1831,531,1336126533.0,0,350,1,1336127131,598,256,659034,658778,0_0
1832,606,1336126535.0,0,351,0,1336126564,29,0,658774,658774,0
1833,543,1336126550.0,0,353,0,1336126684,134,0,658758,658758,0
1834,542,1336126550.0,0,186,0,1336126722,172,0,967,967,0
1835,553,1336126556.0,0,236,1,1336130786,4230,955,5185,4230,0_0_0_0
1836,606,1336126564.0,0,351,1,1336126627,63,29,658774,658745,0_0
1837,509,1336126565.0,0,295,1,1336126907,342,136,478,342,0_0
1838,290,1336126568.0,1,17,1,1336179801,53233,32856,86089,53233,2_0_2_0_2_1
1839,526,1336126569.0,0,279,1,1336127531,962,2672,661427,658755,0_0_0_2_0_0_0
1840,499,1336126572.0,2,148,0,1336131784,5212,365,659104,658739,0_0_2
1841,561,1336126577.0,0,356,0,1336126854,277,0,958,958,0
1842,335,1336126582.0,1,256,1,1336179789,53207,4442,57649,53207,0_0_0_2_0_1
1843,595,1336126617.0,0,137,0,1336126656,39,0,286,286,0
1844,606,1336126627.0,1,351,1,1336785309,658682,92,658774,658682,0_0_1
1845,527,1336126635.0,2,46,0,1336126799,164,2037,1525206,1523169,0_0_2
1846,471,1336126640.0,0,327,0,1336127697,1057,0,1649,1649,0
1847,60,1336126650.0,2,79,0,1336131101,4451,0,658658,658658,2
1848,439,1336126651.0,0,315,0,1336126765,114,2242,1525396,1523154,0_0_0_2_0
1849,608,1336126651.0,0,198,0,1336126964,313,0,576,576,0
1850,579,1336126655.0,1,249,99,1336126655,0,511,511,0,0_0_1
1851,517,1336126655.0,0,345,0,1336126821,166,0,626,626,0
1852,595,1336126656.0,0,137,1,1336126903,247,39,286,247,0_0
1853,543,1336126684.0,0,353,1,1336127967,1283,134,658758,658624,0_0
1854,486,1336126693.0,0,277,0,1336127097,404,0,485461,485461,0
1855,483,1336126697.0,0,279,0,1336126711,14,0,485,485,0
1856,483,1336126711.0,0,279,1,1336127182,471,14,485,471,0_0
1857,542,1336126722.0,0,186,1,1336127517,795,172,967,795,0_0
1858,569,1336126724.0,2,52,0,1336128505,1781,362,658948,658586,0_0_0_2
1859,253,1336126749.0,0,207,0,1336126768,19,16889,675488,658599,0_0_2_0
1860,493,1336126749.0,0,192,0,1336126773,24,0,53032,53032,0
1861,429,1336126756.0,0,99,0,1336126790,34,0,1279,1279,0
1862,439,1336126765.0,0,315,0,1336563972,437207,2356,1525396,1523040,0_0_0_2_0_0
1863,455,1336126766.0,2,3,0,1336126888,122,0,658542,658542,2
1864,428,1336126767.0,0,308,2,1336126871,104,243,658785,658542,0_0
1865,253,1336126768.0,0,207,0,1336128723,1955,16908,675488,658580,0_0_2_0_0
1866,493,1336126773.0,0,192,2,1336129067,2294,24,53032,53008,0_0
1867,429,1336126790.0,0,99,2,1336127896,1106,34,1279,1245,0_0
1868,447,1336126793.0,0,322,2,1336129537,2744,5247,663785,658538,2_0_2_0_0_2_0_2_0
1869,454,1336126798.0,1,50,1,1336785314,658516,1126,659642,658516,2_0_1
1870,527,1336126799.0,0,349,2,1336127202,403,2201,1525206,1523005,0_0_2_0
1871,456,1336126800.0,2,3,0,1336128460,1660,0,658507,658507,2
1872,587,1336126801.0,2,307,0,1336130942,4141,385,658894,658509,0_0_2
1873,517,1336126821.0,0,345,1,1336127281,460,166,626,460,0_0
1874,485,1336126847.0,0,330,2,1336128268,1421,363,399176,398813,0_0
1875,567,1336126849.0,0,242,0,1336127067,218,0,341,341,0
1876,457,1336126850.0,2,3,0,1336127744,894,0,658457,658457,2
1877,561,1336126854.0,0,356,1,1336127535,681,277,958,681,0_0
1878,492,1336126858.0,0,102,2,1336127026,168,586,659039,658453,0_0
1879,458,1336126863.0,2,3,0,1336127705,842,0,658444,658444,2
1880,428,1336126871.0,2,308,0,1336126923,52,347,658785,658438,0_0_2
1881,459,1336126877.0,2,3,0,1336127647,770,0,658430,658430,2
1882,588,1336126881.0,1,313,99,1336126881,0,726,726,0,0_0_1
1883,516,1336126883.0,2,94,0,1336133496,6613,496,918405,917909,0_0_2
1884,455,1336126888.0,0,302,2,1336127178,290,122,658542,658420,2_0
1885,460,1336126889.0,2,3,0,1336127596,707,0,658418,658418,2
1886,461,1336126901.0,2,3,0,1336127551,650,0,658406,658406,2
1887,288,1336126902.0,0,230,0,1336127898,996,4930,403697,398767,0_0_0_2_0_0
1888,595,1336126903.0,1,137,99,1336126903,0,286,286,0,0_0_1
1889,509,1336126907.0,1,295,99,1336126907,0,478,478,0,0_0_1
1890,33,1336126908.0,0,45,0,1336126977,69,56839,974747,917908,0_0_2_0_2_0
1891,462,1336126914.0,2,3,0,1336127507,593,0,658392,658392,2
1892,589,1336126914.0,0,313,0,1336127651,737,0,795,795,0
1893,571,1336126921.0,0,84,0,1336127611,690,0,12231,12231,0
1894,428,1336126923.0,0,268,0,1336129531,2608,399,658785,658386,0_0_2_0
1895,463,1336126926.0,2,3,0,1336127046,120,0,658380,658380,2
1896,464,1336126939.0,2,3,0,1336127472,533,0,658367,658367,2
1897,607,1336126942.0,0,351,0,1336561852,434910,0,946823,946823,0
1898,465,1336126955.0,2,3,0,1336127448,493,0,658351,658351,2
1899,489,1336126963.0,0,58,1,1336487652,360689,0,360689,360689,0
1900,608,1336126964.0,0,198,1,1336127227,263,313,576,263,0_0
1901,405,1336126964.0,0,294,0,1336127007,43,2817,920647,917830,0_0_2_0_0_2_0_2_0
1902,466,1336126971.0,2,3,0,1336127398,427,0,658335,658335,2
1903,602,1336126973.0,0,370,0,1336126981,8,0,424,424,0
1904,514,1336126974.0,0,341,0,1336126989,15,2686,529891,527205,0_0_0_2_0
1905,33,1336126977.0,0,45,0,1336151040,24063,56908,974747,917839,0_0_2_0_2_0_0
1906,602,1336126981.0,0,370,1,1336127397,416,8,424,416,0_0
1907,514,1336126989.0,0,341,0,1336127571,582,2701,529891,527190,0_0_0_2_0_0
1908,405,1336127007.0,0,294,0,1336378103,251096,2860,920647,917787,0_0_2_0_0_2_0_2_0_0
1909,492,1336127026.0,2,102,0,1336127225,199,754,659039,658285,0_0_2
1910,463,1336127046.0,0,50,2,1336127350,304,120,658380,658260,2_0
1911,601,1336127066.0,0,369,0,1336127087,21,0,658239,658239,0
1912,567,1336127067.0,0,242,1,1336127190,123,218,341,123,0_0
1913,572,1336127070.0,0,46,0,1336127088,18,0,312160,312160,0
1914,601,1336127087.0,0,369,2,1336127167,80,21,658239,658218,0_0
1915,572,1336127088.0,0,46,2,1336127353,265,18,312160,312142,0_0
1916,486,1336127097.0,0,277,1,1336127209,112,404,485461,485057,0_0
1917,61,1336127102.0,2,80,0,1336131161,4059,0,1004052,1004052,2
1918,539,1336127113.0,0,352,0,1336127305,192,0,658192,658192,0
1919,562,1336127130.0,0,235,0,1336127156,26,0,1081,1081,0
1920,531,1336127131.0,1,350,1,1336785311,658180,854,659034,658180,0_0_1
1921,557,1336127135.0,1,194,99,1336127135,0,1558,1558,0,0_0_1
1922,562,1336127156.0,0,235,1,1336128211,1055,26,1081,1055,0_0
1923,601,1336127167.0,2,369,0,1336128525,1358,101,658239,658138,0_0_2
1924,560,1336127174.0,0,46,2,1336127326,152,903,918521,917618,0_0_0
1925,455,1336127178.0,2,302,0,1336128541,1363,412,658542,658130,2_0_2
1926,483,1336127182.0,1,279,99,1336127182,0,485,485,0,0_0_1
1927,567,1336127190.0,1,242,99,1336127190,0,341,341,0,0_0_1
1928,575,1336127190.0,0,171,1,1336127219,29,1210,1239,29,0_0
1929,527,1336127202.0,2,349,0,1336127599,397,2604,1525206,1522602,0_0_2_0_2
1930,486,1336127209.0,1,277,0,1336576250,449041,516,485461,484945,0_0_1
1931,510,1336127215.0,0,295,0,1336127259,44,0,381,381,0
1932,575,1336127219.0,1,171,99,1336127219,0,1239,1239,0,0_0_1
1933,492,1336127225.0,0,278,2,1336128869,1644,953,659039,658086,0_0_2_0
1934,608,1336127227.0,1,198,99,1336127227,0,576,576,0,0_0_1
1935,521,1336127233.0,2,347,0,1336131685,4452,3493,661585,658092,0_0_0_2
1936,610,1336127239.0,0,198,0,1336127264,25,0,917547,917547,0
1937,563,1336127239.0,0,194,0,1336127290,51,0,92,92,0
1938,586,1336127251.0,1,302,99,1336127251,0,1132,1132,0,0_0_1
1939,510,1336127259.0,0,295,1,1336127596,337,44,381,337,0_0
1940,610,1336127264.0,0,198,2,1336127302,38,25,917547,917522,0_0
1941,503,1336127267.0,0,73,0,1336127280,13,0,658037,658037,0
1942,503,1336127280.0,0,73,0,1336127664,384,13,658037,658024,0_0
1943,517,1336127281.0,1,345,99,1336127281,0,626,626,0,0_0_1
1944,563,1336127290.0,0,194,1,1336127331,41,51,92,41,0_0
1945,610,1336127302.0,2,198,0,1336127661,359,63,917547,917484,0_0_2
1946,539,1336127305.0,0,352,1,1336132693,5388,192,658192,658000,0_0
1947,611,1336127324.0,0,198,0,1336127412,88,0,571606,571606,0
1948,560,1336127326.0,2,46,0,1336131734,4408,1055,918521,917466,0_0_0_2
1949,653,1336127327.0,0,270,0,1336128294,967,0,657977,657977,0
1950,563,1336127331.0,1,194,99,1336127331,0,92,92,0,0_0_1
1951,581,1336127334.0,0,347,0,1336127786,452,2317,54767,52450,0_0_0
1952,463,1336127350.0,2,50,0,1336151895,24545,424,658380,657956,2_0_2
1953,572,1336127353.0,2,46,0,1336129213,1860,283,312160,311877,0_0_2
1954,523,1336127363.0,0,137,0,1336127435,72,0,260,260,0
1955,564,1336127392.0,0,46,0,1336127400,8,0,657912,657912,0
1956,534,1336127395.0,0,296,0,1336127577,182,0,195,195,0
1957,602,1336127397.0,1,370,99,1336127397,0,424,424,0,0_0_1
1958,466,1336127398.0,0,50,1,1336127425,27,427,658335,657908,2_0
1959,564,1336127400.0,0,46,1,1336127968,568,8,657912,657904,0_0
1960,558,1336127402.0,1,235,99,1336127402,0,1521,1521,0,0_0_1
1961,85,1336127405.0,0,95,0,1336128247,842,57652,74971,17319,0_0_0_0_2_0_2_0_2_0
1962,627,1336127410.0,0,299,0,1336127743,333,0,350,350,0
1963,611,1336127412.0,0,198,0,1336127527,115,88,571606,571518,0_0
1964,466,1336127425.0,1,50,1,1336785306,657881,454,658335,657881,2_0_1
1965,592,1336127426.0,0,314,0,1336127448,22,0,623,623,0
1966,609,1336127428.0,0,104,0,1336127470,42,0,657876,657876,0
1967,523,1336127435.0,0,137,1,1336127623,188,72,260,188,0_0
1968,508,1336127442.0,0,219,0,1336127480,38,0,291,291,0
1969,592,1336127448.0,0,314,1,1336128049,601,22,623,601,0_0
1970,465,1336127448.0,0,50,1,1336127464,16,493,658351,657858,2_0
1971,518,1336127450.0,0,94,0,1336127477,27,0,364235,364235,0
1972,605,1336127463.0,0,373,1,1336130642,3179,1962,5297,3335,2_0
1973,465,1336127464.0,1,50,1,1336785306,657842,509,658351,657842,2_0_1
1974,609,1336127470.0,0,104,2,1336127697,227,42,657876,657834,0_0
1975,464,1336127472.0,0,50,1,1336127494,22,533,658367,657834,2_0
1976,518,1336127477.0,0,94,2,1336127559,82,27,364235,364208,0_0
1977,508,1336127480.0,0,219,1,1336127733,253,38,291,253,0_0
1978,464,1336127494.0,1,50,1,1336785306,657812,555,658367,657812,2_0_1
1979,626,1336127500.0,0,77,0,1336127507,7,0,484653,484653,0
1980,462,1336127507.0,0,50,1,1336127541,34,593,658392,657799,2_0
1981,626,1336127507.0,0,77,0,1336128253,746,7,484653,484646,0_0
1982,522,1336127515.0,0,348,0,1336127565,50,0,1522289,1522289,0
1983,542,1336127517.0,1,186,99,1336127517,0,967,967,0,0_0_1
1984,611,1336127527.0,0,198,2,1336378905,251378,203,571606,571403,0_0_0
1985,526,1336127531.0,1,279,1,1336785324,657793,3634,661427,657793,0_0_0_2_0_0_0_1
1986,561,1336127535.0,1,356,99,1336127535,0,958,958,0,0_0_1
1987,462,1336127541.0,1,50,1,1336785306,657765,627,658392,657765,2_0_1
1988,665,1336127543.0,0,356,0,1336127595,52,0,738,738,0
1989,461,1336127551.0,0,50,1,1336127584,33,650,658406,657756,2_0
1990,518,1336127559.0,2,94,2,1336393600,266041,109,364235,364126,0_0_2
1991,639,1336127562.0,2,3,0,1336128348,786,0,657741,657741,2
1992,522,1336127565.0,0,348,2,1336127876,311,50,1522289,1522239,0_0
1993,628,1336127567.0,0,52,0,1336127599,32,0,657736,657736,0
1994,514,1336127571.0,0,32,0,1336127664,93,3283,529891,526608,0_0_0_2_0_0_0
1995,534,1336127577.0,0,296,1,1336127590,13,182,195,13,0_0
1996,461,1336127584.0,1,50,1,1336785307,657723,683,658406,657723,2_0_1
1997,379,1336127587.0,2,274,0,1336130821,3234,1791,53987,52196,0_0_2
1998,534,1336127590.0,1,296,99,1336127590,0,195,195,0,0_0_1
1999,665,1336127595.0,0,356,1,1336128281,686,52,738,686,0_0
2000,510,1336127596.0,1,295,99,1336127596,0,381,381,0,0_0_1
2001,460,1336127596.0,0,50,1,1336127622,26,707,658418,657711,2_0
2002,527,1336127599.0,0,46,0,1336127630,31,3001,1525206,1522205,0_0_2_0_2_0
2003,628,1336127599.0,0,52,1,1336129318,1719,32,657736,657704,0_0
2004,571,1336127611.0,0,84,0,1336127645,34,690,12231,11541,0_0
2005,460,1336127622.0,1,50,1,1336785307,657685,733,658418,657685,2_0_1
2006,523,1336127623.0,1,137,99,1336127623,0,260,260,0,0_0_1
2007,527,1336127630.0,0,46,0,1336383864,256234,3032,1525206,1522174,0_0_2_0_2_0_0
2008,571,1336127645.0,0,84,0,1336139145,11500,724,12231,11507,0_0_0
2009,312,1336127646.0,0,239,1,1336127725,79,27561,685277,657716,2_0_2_2_0
2010,459,1336127647.0,0,50,1,1336127690,43,770,658430,657660,2_0
2011,649,1336127648.0,0,242,0,1336127784,136,0,657654,657654,0
2012,589,1336127651.0,0,313,1,1336127709,58,737,795,58,0_0
2013,497,1336127655.0,0,229,0,1336135067,7412,3157,10599,7442,0_0_0
2014,610,1336127661.0,0,374,2,1336127736,75,422,917547,917125,0_0_2_0
2015,654,1336127663.0,0,307,0,1336127708,45,0,247,247,0
2016,514,1336127664.0,0,32,0,1336159884,32220,3376,529891,526515,0_0_0_2_0_0_0_0
2017,503,1336127664.0,0,73,1,1336143803,16139,397,658037,657640,0_0_0
2018,500,1336127672.0,0,46,0,1336127730,58,0,657630,657630,0
2019,459,1336127690.0,1,50,1,1336785307,657617,813,658430,657617,2_0_1
2020,609,1336127697.0,2,104,0,1336130947,3250,269,657876,657607,0_0_2
2021,471,1336127697.0,0,327,1,1336128289,592,1057,1649,592,0_0
2022,458,1336127705.0,0,50,1,1336127731,26,842,658444,657602,2_0
2023,654,1336127708.0,0,307,1,1336127910,202,45,247,202,0_0
2024,589,1336127709.0,1,313,99,1336127709,0,795,795,0,0_0_1
2025,593,1336127711.0,0,313,0,1336127722,11,0,201,201,0
2026,593,1336127722.0,0,313,1,1336127912,190,11,201,190,0_0
2027,312,1336127725.0,1,239,1,1336785362,657637,27640,685277,657637,2_0_2_2_0_1
2028,500,1336127730.0,0,46,1,1336127897,167,58,657630,657572,0_0
2029,458,1336127731.0,1,50,1,1336785307,657576,868,658444,657576,2_0_1
2030,508,1336127733.0,1,219,99,1336127733,0,291,291,0,0_0_1
2031,610,1336127736.0,2,374,0,1336128597,861,497,917547,917050,0_0_2_0_2
2032,627,1336127743.0,0,299,1,1336127760,17,333,350,17,0_0
2033,457,1336127744.0,0,50,1,1336127782,38,894,658457,657563,2_0
2034,627,1336127760.0,1,299,99,1336127760,0,350,350,0,0_0_1
2035,625,1336127774.0,0,280,0,1336128172,398,0,1216,1216,0
2036,457,1336127782.0,1,50,1,1336785307,657525,932,658457,657525,2_0_1
2037,649,1336127784.0,0,242,2,1336128841,1057,136,657654,657518,0_0
2038,581,1336127786.0,0,347,0,1336127923,137,2769,54767,51998,0_0_0_0
2039,640,1336127820.0,2,3,0,1336128643,823,0,657481,657481,2
2040,515,1336127868.0,0,343,0,1336127905,37,0,657433,657433,0
2041,522,1336127876.0,2,348,0,1336142899,15023,361,1522289,1521928,0_0_2
2042,429,1336127896.0,2,99,0,1336127900,4,1140,1279,139,0_0_2
2043,500,1336127897.0,1,46,1,1336785302,657405,225,657630,657405,0_0_1
2044,288,1336127898.0,0,32,0,1336128086,188,5926,403697,397771,0_0_0_2_0_0_0
2045,429,1336127900.0,0,99,1,1336127928,28,1144,1279,135,0_0_2_0
2046,515,1336127905.0,0,343,2,1336127952,47,37,657433,657396,0_0
2047,654,1336127910.0,1,307,99,1336127910,0,247,247,0,0_0_1
2048,544,1336127911.0,0,186,0,1336127971,60,0,274483,274483,0
2049,593,1336127912.0,1,313,99,1336127912,0,201,201,0,0_0_1
2050,648,1336127915.0,0,148,0,1336128097,182,0,244,244,0
2051,511,1336127922.0,0,295,0,1336128014,92,0,387,387,0
2052,581,1336127923.0,0,347,0,1336131193,3270,2906,54767,51861,0_0_0_0_0
2053,429,1336127928.0,1,99,1,1336128035,107,1172,1279,107,0_0_2_0_1
2054,515,1336127952.0,2,343,0,1336128538,586,84,657433,657349,0_0_2
2055,543,1336127967.0,1,353,1,1336785308,657341,1417,658758,657341,0_0_1
